customer_id,gender,senior_citizen,partner,dependents,tenure_months,country,state,city,zip_code,latitude,longitude
9297-EONCV,Female,0,0,0,72,United States,California,Fremont,94536,37.572273,-121.964583
1069-QJOEE,Male,0,1,1,25,United States,California,Hayward,94541,37.674002,-122.076796
7799-DSEWS,Male,0,0,0,18,United States,California,Hayward,94544,37.639215,-122.037554
8766-PAFNE,Male,0,1,0,71,United States,California,Hayward,94545,37.62984,-122.120843
5315-CKEQK,Male,1,1,1,28,United States,California,Castro Valley,94546,37.708327,-122.083473
3130-ICDUP,Female,0,0,1,2,United States,California,Hercules,94547,37.991259,-122.214945
0820-FNRNX,Male,0,1,1,17,United States,California,Lafayette,94549,37.907777,-122.127161
0880-FVFWF,Male,0,0,0,56,United States,California,Livermore,94550,37.571748,-121.659562
4611-ANLQC,Female,0,1,0,60,United States,California,Castro Valley,94552,37.722727,-122.02157
4213-HKBJO,Female,0,0,0,33,United States,California,Martinez,94553,38.014457,-122.115432
2792-LSHWX,Female,0,0,0,1,United States,California,Fremont,94555,37.555473,-122.080312
0014-BMAQU,Male,0,1,0,63,United States,California,Napa,94558,38.489789,-122.27011
9018-PCIOK,Female,0,0,0,55,United States,California,Newark,94560,37.504133,-122.032347
4837-QUSFT,Female,0,1,0,65,United States,California,Oakley,94561,37.999406,-121.686241
9953-ZMKSM,Male,0,0,0,63,United States,California,Pinole,94564,37.996462,-122.293716
0907-HQNTS,Female,1,1,0,70,United States,California,Pittsburg,94565,38.006047,-121.916834
7665-NKLAV,Female,0,1,1,36,United States,California,Pleasanton,94566,37.633361,-121.862395
4391-LNRXK,Male,0,0,0,22,United States,California,Port Costa,94569,38.035707,-122.196821
8250-ZNGGW,Female,1,0,0,5,United States,California,Rio Vista,94571,38.148862,-121.737696
8562-GHPPI,Female,0,0,0,1,United States,California,San Leandro,94577,37.717196,-122.159338
5893-PYOLZ,Male,0,0,0,56,United States,California,San Leandro,94578,37.704384,-122.126703
4986-MXSFP,Female,0,0,0,2,United States,California,San Leandro,94579,37.687264,-122.15728
6131-FOYAS,Male,0,0,0,35,United States,California,San Lorenzo,94580,37.676249,-122.132415
3027-YNWZU,Female,0,1,0,64,United States,California,San Ramon,94583,37.766556,-121.976784
5609-IMCGG,Female,0,0,0,15,United States,California,Suisun City,94585,38.197907,-122.017258
4727-MCYZG,Male,0,0,0,1,United States,California,Union City,94587,37.59485,-122.051521
9481-WHGWY,Female,0,1,1,70,United States,California,Pleasanton,94588,37.685052,-121.912061
4328-VUFWD,Female,0,0,0,39,United States,California,Vallejo,94591,38.105733,-122.186338
3301-LSLWQ,Female,0,0,0,29,United States,California,Vallejo,94592,38.093701,-122.276589
7473-ZBDSN,Female,0,1,1,14,United States,California,Walnut Creek,94595,37.862128,-122.075197
3166-PNEOF,Female,0,0,0,61,United States,California,Walnut Creek,94596,37.900662,-122.052782
5639-NTUPK,Male,0,0,1,13,United States,California,Walnut Creek,94598,37.916648,-122.008483
8780-YRMTT,Female,0,0,0,66,United States,California,Yountville,94599,38.421458,-122.365048
5140-FOMCQ,Female,0,1,0,59,United States,California,Oakland,94602,37.803883,-122.208417
6242-SGYTS,Male,0,1,1,62,United States,California,Oakland,94603,37.739113,-122.175602
8166-ORCHU,Male,1,1,0,33,United States,California,Oakland,94605,37.758019,-122.138678
8414-OOEEL,Male,0,0,1,66,United States,California,Oakland,94606,37.792489,-122.244314
8454-AATJP,Female,0,0,0,72,United States,California,Oakland,94607,37.80707,-122.297401
4531-AUZNK,Female,0,1,1,51,United States,California,Oakland,94610,37.808731,-122.238708
4191-XOVOM,Male,0,0,0,63,United States,California,Oakland,94611,37.828416,-122.216005
2150-OEGBV,Male,0,0,0,27,United States,California,Oakland,94612,37.809014,-122.269739
1855-CFULU,Female,1,0,0,4,United States,California,Oakland,94619,37.787186,-122.14633
4878-BUNFV,Male,0,1,1,42,United States,California,Oakland,94621,37.750553,-122.197175
1872-EBWSC,Female,0,0,0,29,United States,California,Berkeley,94702,37.866009,-122.286228
7026-YMSBE,Male,0,0,0,30,United States,California,Berkeley,94704,37.871416,-122.246597
6997-UVGOX,Male,0,1,1,71,United States,California,Albany,94706,37.890274,-122.295192
9674-EHPPG,Male,0,1,0,46,United States,California,Berkeley,94707,37.897753,-122.279391
5440-VHLUL,Male,0,0,0,69,United States,California,Berkeley,94710,37.872902,-122.303708
5781-BKHOP,Female,0,1,0,72,United States,California,Richmond,94801,37.945288,-122.383941
5213-TWWJU,Male,0,0,0,28,United States,California,Richmond,94804,37.921034,-122.341798
8628-MFKAX,Female,1,1,0,72,United States,California,San Pablo,94806,37.980269,-122.342635
7629-WIXZF,Female,0,0,0,7,United States,California,San Rafael,94903,38.018065,-122.546024
5445-GLVOT,Female,0,0,0,22,United States,California,Greenbrae,94904,37.946617,-122.563571
3976-HXHCE,Male,0,0,0,72,United States,California,Belvedere Tiburon,94920,37.885629,-122.46858
2466-NEJOJ,Male,0,1,1,8,United States,California,Bodega,94922,38.343282,-122.9755
0254-KCJGT,Male,0,1,0,52,United States,California,Bodega Bay,94923,38.377165,-123.037957
5472-CVMDX,Female,0,0,0,68,United States,California,Bolinas,94924,37.943087,-122.72379
6461-SZMCV,Female,0,1,0,71,United States,California,Corte Madera,94925,37.924014,-122.511694
8150-QUDFX,Male,0,0,0,2,United States,California,Rohnert Park,94928,38.34719,-122.697822
9508-ILZDG,Female,1,0,0,34,United States,California,Dillon Beach,94929,38.24458,-122.956268
2346-DJQTB,Female,0,0,0,35,United States,California,Fairfax,94930,37.971751,-122.611873
1697-LYYYX,Female,0,1,1,61,United States,California,Cotati,94931,38.326215,-122.718742
1942-OQFRW,Male,0,0,0,1,United States,California,Forest Knolls,94933,38.010092,-122.689442
9640-ZSLDC,Female,0,1,1,53,United States,California,Lagunitas,94938,38.021772,-122.691744
4231-LZUYM,Female,0,1,0,72,United States,California,Larkspur,94939,37.937082,-122.532369
6128-AQBMT,Male,1,1,0,41,United States,California,Nicasio,94946,38.065359,-122.665566
3594-BDSOA,Female,0,1,0,24,United States,California,Novato,94947,38.112166,-122.634384
5133-VRSAB,Male,0,0,0,8,United States,California,Olema,94950,38.052209,-122.775567
5996-DAOQL,Male,0,0,0,1,United States,California,Penngrove,94951,38.325599,-122.642352
6838-YAUVY,Female,0,0,0,54,United States,California,Petaluma,94952,38.237018,-122.77872
0484-JPBRU,Male,0,0,0,41,United States,California,Petaluma,94954,38.235021,-122.557332
7883-ROJOC,Female,0,1,0,19,United States,California,Point Reyes Station,94956,38.060264,-122.830646
0244-LGNFY,Female,0,1,1,72,United States,California,San Anselmo,94960,37.99272,-122.575026
7274-CGTOD,Male,0,0,0,62,United States,California,San Geronimo,94963,38.00474,-122.663717
4295-YURET,Female,1,1,1,56,United States,California,San Quentin,94964,37.942551,-122.491642
4635-EJYPD,Male,0,1,1,32,United States,California,Tomales,94971,38.240769,-122.901041
1866-ZSLJM,Male,0,0,0,21,United States,California,Valley Ford,94972,38.339996,-122.935056
4636-TVXVG,Male,0,1,1,62,United States,California,Woodacre,94973,38.005839,-122.638155
4236-UJPWO,Female,0,0,0,2,United States,California,Alviso,95002,37.449537,-121.994813
9392-XBGTD,Male,0,0,1,27,United States,California,Aptos,95003,37.013471,-121.877877
6402-SSEJG,Female,0,0,0,25,United States,California,Ben Lomond,95005,37.078873,-122.090386
1169-SAOCL,Male,0,0,0,49,United States,California,Brookdale,95007,37.106902,-122.100006
1110-KYLGQ,Female,0,0,0,63,United States,California,Campbell,95008,37.279689,-121.954567
9929-PLVPA,Female,0,0,1,4,United States,California,Capitola,95010,36.977025,-121.952864
3518-PZXZQ,Female,0,1,0,1,United States,California,Castroville,95012,36.784481,-121.759054
2371-JUNGC,Male,0,0,0,11,United States,California,Cupertino,95014,37.306612,-122.080621
7693-QPEFS,Male,1,0,0,52,United States,California,Davenport,95017,37.114335,-122.237162
0924-BJCRC,Female,1,1,0,60,United States,California,Felton,95018,37.089111,-122.062213
5074-FBGHB,Male,0,0,0,64,United States,California,Freedom,95019,36.936228,-121.785559
2351-BKRZW,Female,0,1,1,43,United States,California,Gilroy,95020,37.03889,-121.528955
4455-BFSPD,Female,0,1,0,61,United States,California,Hollister,95023,36.875409,-121.279679
3948-KXDUF,Male,0,0,0,66,United States,California,Los Gatos,95033,37.160194,-121.945611
2323-ARSVR,Male,0,1,0,67,United States,California,Milpitas,95035,37.441931,-121.878502
0815-MFZGM,Female,0,1,0,42,United States,California,Morgan Hill,95037,37.161544,-121.649371
5480-XTFFL,Female,0,1,1,31,United States,California,Mount Hermon,95041,37.051166,-122.056194
8295-FHIVV,Male,0,0,0,7,United States,California,Paicines,95043,36.525703,-120.952122
9086-YJYXS,Male,0,1,1,34,United States,California,San Martin,95046,37.084697,-121.606417
1179-INLAT,Male,0,0,0,3,United States,California,Santa Clara,95050,37.351214,-121.952417
7909-FIOIY,Female,0,1,1,19,United States,California,Santa Clara,95051,37.348129,-121.98469
6351-SCJKT,Male,0,0,0,3,United States,California,Santa Cruz,95062,36.974575,-121.991149
5468-BPMMO,Male,0,1,0,46,United States,California,Santa Cruz,95064,37.007882,-122.065975
0197-PNKNK,Female,0,1,1,69,United States,California,Scotts Valley,95066,37.070177,-122.010077
2439-QKJUL,Male,0,0,0,5,United States,California,Saratoga,95070,37.257772,-122.051824
1194-SPVSP,Male,0,0,0,1,United States,California,Soquel,95073,37.023669,-121.946461
9534-NSXEM,Male,0,0,0,26,United States,California,Watsonville,95076,36.931654,-121.752383
8929-KSWIH,Male,0,0,0,25,United States,California,San Jose,95111,37.284265,-121.827673
2250-IVBWA,Male,0,1,1,64,United States,California,San Jose,95112,37.343827,-121.883119
1810-MVMAI,Male,0,1,1,30,United States,California,San Jose,95113,37.333851,-121.891147
9506-UXUSK,Male,0,0,0,13,United States,California,San Jose,95116,37.350284,-121.852855
1229-RCALF,Female,0,1,0,64,United States,California,San Jose,95117,37.311088,-121.961786
3572-UOLYZ,Female,0,0,1,46,United States,California,San Jose,95118,37.255479,-121.889838
1429-UYJSV,Female,0,0,0,12,United States,California,San Jose,95119,37.233226,-121.78809
6366-XIVKZ,Female,0,1,1,13,United States,California,San Jose,95122,37.32886,-121.834567
3470-OBUET,Female,0,1,1,67,United States,California,San Jose,95123,37.238758,-121.828375
2770-NSVDG,Male,0,1,0,24,United States,California,San Jose,95124,37.257063,-121.923037
9375-MHRRS,Male,0,0,0,6,United States,California,San Jose,95125,37.294926,-121.894763
4860-YZGZM,Male,0,0,0,10,United States,California,San Jose,95128,37.316146,-121.936285
6599-GZWCM,Female,0,0,0,13,United States,California,San Jose,95129,37.305622,-122.000887
5533-NHFRF,Male,1,0,0,7,United States,California,San Jose,95132,37.424655,-121.74841
7037-MTYVW,Male,0,1,1,38,United States,California,San Jose,95133,37.371862,-121.860349
4760-THGOT,Female,0,1,0,43,United States,California,San Jose,95134,37.42765,-121.945416
4016-BJKTZ,Female,0,0,0,25,United States,California,San Jose,95136,37.270938,-121.851046
6584-VQMYT,Male,0,0,1,27,United States,California,San Jose,95138,37.246064,-121.749494
9838-BFCQT,Male,0,1,1,72,United States,California,San Jose,95139,37.218705,-121.762429
2790-XUYMV,Male,0,0,1,71,United States,California,Mount Hamilton,95140,37.382909,-121.634151
0581-MDMPW,Female,0,0,0,24,United States,California,San Jose,95148,37.339533,-121.777179
1023-BQXZE,Male,0,0,0,57,United States,California,Stockton,95203,37.954089,-121.329761
9163-GHAYE,Female,0,0,0,15,United States,California,Stockton,95204,37.974498,-121.319568
3904-UKFRE,Male,0,0,0,4,United States,California,Stockton,95205,37.965695,-121.260051
5353-WILCI,Female,0,0,0,28,United States,California,Stockton,95206,37.902422,-121.440029
0058-EVZWM,Female,0,1,0,55,United States,California,Stockton,95209,38.044523,-121.348048
7009-PCARS,Male,0,0,1,55,United States,California,Stockton,95215,37.946282,-121.139499
0519-DRGTI,Female,0,1,1,20,United States,California,Stockton,95219,38.029729,-121.387999
1017-FBQMM,Female,0,1,1,62,United States,California,Acampo,95220,38.200231,-121.235034
1985-MBRYP,Female,0,0,0,43,United States,California,Arnold,95223,38.32153,-120.236358
9372-TXXPS,Female,0,1,0,60,United States,California,Burson,95225,38.183918,-120.898817
3259-QMXUN,Male,0,1,0,58,United States,California,Campo Seco,95226,38.233879,-120.861666
1015-JPFYW,Male,0,0,1,7,United States,California,Clements,95227,38.227285,-121.02789
6645-MXQJT,Male,0,1,1,2,United States,California,Copperopolis,95228,37.943954,-120.67108
4360-QRAVE,Male,1,0,0,37,United States,California,Farmington,95230,37.956963,-120.863055
8433-WPJTV,Female,1,1,1,65,United States,California,French Camp,95231,37.873283,-121.292034
5804-JMYIO,Female,0,1,1,39,United States,California,Glencoe,95232,38.358464,-120.579304
6484-LATFU,Male,0,0,0,68,United States,California,Linden,95236,38.047746,-121.030499
7599-NTMDP,Female,0,1,1,62,United States,California,Lockeford,95237,38.166791,-121.14207
0536-ACXIP,Female,0,1,0,72,United States,California,Lodi,95242,38.128087,-121.4078
0936-NQLJU,Female,0,1,0,41,United States,California,Mokelumne Hill,95245,38.304194,-120.592431
1575-KRZZE,Female,0,0,0,4,United States,California,Murphys,95247,38.147852,-120.440124
3251-YMVWZ,Male,0,0,0,53,United States,California,San Andreas,95249,38.196497,-120.61689
4884-LEVMQ,Male,0,1,0,39,United States,California,Valley Springs,95252,38.156971,-120.849231
8857-CUPFQ,Male,0,1,0,63,United States,California,Wallace,95254,38.192608,-120.957842
7610-TVOPG,Male,0,0,0,15,United States,California,West Point,95255,38.41935,-120.469545
3638-DIMPH,Female,0,1,0,13,United States,California,Wilseyville,95257,38.392686,-120.415951
1845-ZLLIG,Male,0,0,0,1,United States,California,Woodbridge,95258,38.169605,-121.310964
8559-WNQZS,Male,0,0,0,1,United States,California,Atwater,95301,37.321233,-120.656354
1699-UOTXU,Male,0,0,0,60,United States,California,Big Oak Flat,95305,37.818589,-120.256995
0635-WKOLD,Male,0,1,0,40,United States,California,Ceres,95307,37.553469,-120.952825
5993-JSUWV,Female,0,0,0,66,United States,California,Columbia,95310,38.085839,-120.37855
4518-FZBSX,Male,0,1,1,42,United States,California,Coulterville,95311,37.722127,-120.110174
5387-ASZNZ,Female,1,0,0,66,United States,California,Cressey,95312,37.420273,-120.66527
6988-CJEYV,Male,0,0,0,49,United States,California,Crows Landing,95313,37.435664,-121.049056
3097-FQTVJ,Female,0,0,0,41,United States,California,Denair,95316,37.524721,-120.757977
5465-BUBFA,Female,0,1,1,41,United States,California,El Nido,95317,37.127386,-120.506422
7299-GNVPL,Female,0,1,1,23,United States,California,El Portal,95318,37.654551,-119.822984
9743-DQKQW,Male,0,0,0,3,United States,California,Escalon,95320,37.818543,-121.006907
1215-VFYVK,Female,0,0,0,4,United States,California,Groveland,95321,37.902968,-119.667544
9371-BITHB,Female,0,1,1,52,United States,California,Gustine,95322,37.147198,-121.120161
9093-FPDLG,Female,0,0,0,11,United States,California,Hilmar,95324,37.394536,-120.890747
0541-FITGH,Female,0,1,0,2,United States,California,Hornitos,95325,37.479926,-120.230424
6985-HAYWX,Female,0,1,0,26,United States,California,Hughson,95326,37.5923,-120.853288
7508-KBIMB,Male,0,1,1,24,United States,California,Jamestown,95327,37.84771,-120.486589
6838-HVLXG,Female,0,0,0,12,United States,California,Keyes,95328,37.555631,-120.911653
2277-DJJDL,Male,1,1,0,60,United States,California,La Grange,95329,37.666587,-120.411517
1897-OKVMW,Female,0,1,1,64,United States,California,Lathrop,95330,37.80821,-121.308401
5485-ITNPC,Male,0,1,0,66,United States,California,Le Grand,95333,37.249377,-120.249581
0233-FTHAV,Female,0,0,0,60,United States,California,Livingston,95334,37.361987,-120.748394
4644-PIZRT,Male,0,1,1,17,United States,California,Long Barn,95335,38.109125,-120.078597
8922-NPKBJ,Male,0,1,1,42,United States,California,Manteca,95336,37.830267,-121.201018
2740-TVLFN,Male,0,0,0,1,United States,California,Manteca,95337,37.750822,-121.238423
7771-CFQRQ,Female,0,1,1,47,United States,California,Mariposa,95338,37.526791,-119.99437
9512-PHSMG,Female,0,1,0,10,United States,California,Merced,95340,37.255637,-120.493537
6963-EZQEE,Male,1,1,0,70,United States,California,Midpines,95345,37.581496,-119.972762
2452-KDRRH,Male,1,0,0,67,United States,California,Mi Wuk Village,95346,38.121601,-120.133915
4146-SVFUD,Male,0,0,0,1,United States,California,Modesto,95351,37.621458,-121.012295
1564-HJUVY,Male,0,0,0,4,United States,California,Modesto,95354,37.639029,-120.964772
3617-XLSGQ,Female,0,1,1,66,United States,California,Modesto,95355,37.672906,-120.946594
7517-LDMPS,Female,0,0,0,12,United States,California,Modesto,95356,37.716186,-121.025836
7244-KXYZN,Female,0,0,0,24,United States,California,Modesto,95357,37.670526,-120.877572
5226-NOZFC,Male,0,0,0,26,United States,California,Modesto,95358,37.612612,-121.108568
1400-WIVLL,Male,0,1,0,57,United States,California,Oakdale,95361,37.785033,-120.776141
8148-NLEGT,Female,0,1,1,42,United States,California,Pinecrest,95364,38.224869,-119.755729
8347-GDTMP,Female,0,1,0,64,United States,California,Ripon,95366,37.750778,-121.13238
6746-WAUWT,Male,0,0,0,19,United States,California,Salida,95368,37.713152,-121.08739
0428-IKYCP,Male,0,1,0,22,United States,California,Sonora,95370,37.982716,-120.343732
2187-PKZAY,Male,0,0,0,12,United States,California,Stevinson,95374,37.316807,-120.855753
4003-OCTMP,Female,0,1,0,31,United States,California,Tracy,95376,37.680968,-121.446049
6652-YFFJO,Female,0,0,0,11,United States,California,Tuolumne,95379,37.939768,-120.188002
7225-IILWY,Male,0,1,1,68,United States,California,Turlock,95380,37.474396,-120.875917
5248-RPYWW,Female,1,1,1,72,United States,California,Turlock,95382,37.529656,-120.854357
7923-IYJWY,Male,1,0,0,67,United States,California,Twain Harte,95383,38.107441,-120.230625
3170-GWYKC,Female,0,0,0,60,United States,California,Vernalis,95385,37.609095,-121.263381
