timestamp,customer_id,senior_citizen,partner,dependents,tenure_months,monthly_charges,total_charges,phone_service,multiple_lines,online_security,online_backup,device_protection,tech_support,streaming_tv,streaming_movies,gender,city,contract_type,payment_method,internet_service
2026-05-09T08:31:05.021287,CUST_002576,0,0,1,27,121.21,3211.61,1,1,1,1,0,0,1,0,Female,San Francisco,One year,Mailed check,Fiber optic
2026-05-09T08:32:05.031762,CUST_002577,0,0,1,70,127.91,9559.51,1,1,0,0,1,1,1,1,Female,Los Angeles,Two year,Credit card (automatic),Fiber optic
2026-05-09T08:33:05.044349,CUST_002578,1,0,1,6,119.96,746.51,1,1,0,1,0,1,1,1,Male,Chicago,Month-to-month,Bank transfer (automatic),Fiber optic
2026-05-09T08:34:05.061785,CUST_002579,1,1,0,5,111.31,571.07,1,0,1,0,0,1,1,0,Male,Chicago,Month-to-month,Credit card (automatic),Fiber optic
2026-05-09T08:35:05.075428,CUST_002580,0,1,0,14,77.67,1009.1,1,1,0,1,1,0,0,0,Male,San Diego,Month-to-month,Electronic check,DSL
2026-05-09T08:36:05.092380,CUST_002581,0,0,1,46,49.89,2150.38,1,1,0,0,0,0,0,0,Male,Los Angeles,Two year,Mailed check,No
2026-05-09T08:37:05.098417,CUST_002582,0,0,0,26,88.47,2132.15,1,0,1,0,1,0,1,0,Male,Houston,One year,Credit card (automatic),DSL
2026-05-09T08:38:05.104234,CUST_002583,0,1,1,15,55.93,902.05,1,1,0,0,0,0,0,0,Female,San Francisco,Month-to-month,Electronic check,No
2026-05-09T08:39:05.112262,CUST_002584,0,0,1,23,108.18,2530.41,1,1,1,0,0,0,0,1,Male,Miami,Month-to-month,Mailed check,Fiber optic
2026-05-09T08:40:05.123160,CUST_002585,0,1,0,6,95.32,544.48,1,0,0,1,1,0,1,0,Female,Los Angeles,Month-to-month,Bank transfer (automatic),DSL
2026-05-09T08:41:05.129525,CUST_002586,0,0,0,31,106.17,3590.22,1,1,0,1,1,0,1,0,Female,Houston,One year,Electronic check,DSL
2026-05-09T08:42:05.151597,CUST_002587,0,0,0,11,97.95,1176.79,1,0,0,1,1,1,0,1,Male,New York,Month-to-month,Credit card (automatic),DSL
2026-05-09T08:43:05.166871,CUST_002588,0,1,0,18,107.08,1767.11,1,0,1,0,0,1,1,1,Male,Houston,Month-to-month,Mailed check,Fiber optic
2026-05-09T08:44:05.182220,CUST_002589,0,0,0,18,104.92,1978.39,1,0,0,1,0,1,1,1,Male,Houston,One year,Bank transfer (automatic),DSL
2026-05-09T08:45:05.192667,CUST_002590,0,0,0,46,88.58,4134.34,1,0,0,0,1,1,0,0,Female,Dallas,One year,Mailed check,DSL
2026-05-09T08:46:05.211506,CUST_002591,0,0,0,9,47.21,444.98,1,1,0,0,0,0,0,0,Female,Dallas,Month-to-month,Credit card (automatic),No
2026-05-09T08:47:05.221413,CUST_002592,1,0,0,5,109.3,591.88,1,1,1,1,0,0,1,0,Male,Houston,Month-to-month,Credit card (automatic),Fiber optic
2026-05-09T08:48:05.229122,CUST_002593,0,1,0,4,128.36,469.54,1,1,1,1,1,0,1,1,Female,San Diego,Month-to-month,Electronic check,Fiber optic
2026-05-09T08:49:05.233468,CUST_002594,0,0,1,10,100.56,1012.41,1,0,0,1,1,0,1,0,Male,San Diego,Month-to-month,Bank transfer (automatic),Fiber optic
2026-05-09T08:50:05.246306,CUST_002595,0,0,0,19,80.56,1609.06,1,0,0,0,1,0,0,0,Male,Phoenix,Month-to-month,Mailed check,DSL
2026-05-09T08:51:05.258891,CUST_002596,0,0,0,18,23.01,432.58,0,0,0,0,0,0,0,0,Female,Dallas,Month-to-month,Credit card (automatic),No
2026-05-09T08:52:05.273670,CUST_002597,0,1,0,30,116.09,3585.03,1,1,1,0,0,0,1,1,Female,Chicago,One year,Bank transfer (automatic),Fiber optic
2026-05-09T08:53:05.282533,CUST_002598,0,0,0,3,111.95,365.17,1,1,0,1,0,0,0,1,Female,Chicago,Month-to-month,Electronic check,Fiber optic
2026-05-09T08:54:05.298118,CUST_002599,0,0,1,2,121.09,237.9,1,1,1,0,0,1,0,0,Female,Los Angeles,Month-to-month,Electronic check,Fiber optic
2026-05-09T08:55:05.316840,CUST_002600,0,1,0,4,116.36,471.02,1,0,0,1,1,1,1,1,Female,Chicago,Month-to-month,Electronic check,Fiber optic
2026-05-09T08:56:05.333399,CUST_002601,1,1,0,20,84.2,1735.56,1,0,0,1,0,1,0,0,Male,San Francisco,One year,Bank transfer (automatic),DSL
2026-05-09T08:57:05.343930,CUST_002602,0,0,0,31,59.67,1875.07,0,0,0,1,0,0,1,0,Female,Chicago,One year,Bank transfer (automatic),DSL
2026-05-09T08:58:05.351916,CUST_002603,0,1,0,48,45.44,2339.43,1,0,0,0,0,0,0,0,Female,Seattle,Two year,Credit card (automatic),No
2026-05-09T08:59:05.356095,CUST_002604,0,1,0,1,111.2,119.44,1,0,1,0,0,1,1,0,Female,San Diego,Month-to-month,Mailed check,Fiber optic
2026-05-09T09:00:05.369684,CUST_002605,0,0,1,31,107.22,3500.88,1,0,1,1,0,0,1,0,Male,Los Angeles,One year,Bank transfer (automatic),Fiber optic
2026-05-09T09:01:05.387536,CUST_002606,0,0,1,2,113.51,225.65,1,1,1,1,1,1,0,0,Male,Dallas,Month-to-month,Mailed check,DSL
2026-05-09T09:02:05.401712,CUST_002607,1,0,1,14,81.28,1228.75,0,0,1,1,0,1,1,0,Male,Dallas,One year,Credit card (automatic),Fiber optic
2026-05-09T09:03:05.408907,CUST_002608,1,1,0,27,81.65,2124.56,0,0,0,1,1,1,1,1,Female,Los Angeles,Two year,Credit card (automatic),DSL
2026-05-09T09:04:05.419633,CUST_002609,0,1,0,7,115.19,740.39,1,0,1,1,1,1,0,0,Female,Dallas,Month-to-month,Mailed check,Fiber optic
2026-05-09T09:05:05.433585,CUST_002610,0,1,1,54,122.33,6068.92,1,1,0,1,1,1,1,0,Male,Los Angeles,Two year,Mailed check,Fiber optic
2026-05-09T09:06:05.436764,CUST_002611,0,0,0,15,104.15,1504.69,1,0,0,0,1,0,0,1,Female,San Francisco,Month-to-month,Electronic check,Fiber optic
2026-05-09T09:07:05.448178,CUST_002612,0,0,0,61,110.29,6847.62,1,1,0,0,0,1,1,0,Male,Los Angeles,Two year,Mailed check,Fiber optic
2026-05-09T09:08:05.461695,CUST_002613,1,0,1,6,136.38,898.95,1,1,0,1,1,1,1,0,Female,Miami,Month-to-month,Electronic check,Fiber optic
2026-05-09T09:09:05.478170,CUST_002614,1,0,1,21,81.46,1589.97,1,0,0,1,1,0,0,0,Male,Seattle,Month-to-month,Credit card (automatic),DSL
2026-05-09T09:10:05.498128,CUST_002615,0,0,0,39,48.52,1783.35,1,0,0,0,0,0,0,0,Male,Houston,Two year,Electronic check,No
2026-05-09T09:11:05.516155,CUST_002616,0,0,0,13,101.11,1208.47,1,0,0,0,0,0,1,0,Male,San Diego,Month-to-month,Electronic check,Fiber optic
2026-05-09T09:12:05.519641,CUST_002617,1,1,0,53,93.49,5084.09,1,0,0,1,1,0,1,1,Female,Dallas,Two year,Credit card (automatic),DSL
2026-05-09T09:13:05.525090,CUST_002618,0,0,0,38,85.63,3553.07,1,0,0,1,0,1,0,1,Male,Los Angeles,One year,Credit card (automatic),DSL
2026-05-09T09:14:05.530702,CUST_002619,1,1,0,18,107.43,1784.7,1,0,0,0,1,1,0,1,Male,San Francisco,Month-to-month,Electronic check,Fiber optic
2026-05-09T09:15:05.541171,CUST_002620,0,1,0,0,97.15,0.0,0,0,0,1,1,1,1,1,Male,New York,Month-to-month,Electronic check,Fiber optic
2026-05-09T09:16:05.556948,CUST_002621,0,0,1,1,44.85,48.42,1,1,0,0,0,0,0,0,Female,Houston,Month-to-month,Mailed check,No
2026-05-09T09:17:05.573417,CUST_002622,0,0,0,44,96.82,4270.41,1,1,0,1,1,0,1,0,Male,San Diego,Two year,Credit card (automatic),DSL
2026-05-09T09:18:05.589813,CUST_002623,0,1,0,18,100.86,1853.51,1,0,1,0,0,0,0,1,Female,San Diego,Month-to-month,Bank transfer (automatic),Fiber optic
2026-05-09T09:19:05.595393,CUST_002624,0,1,1,38,111.3,4109.05,1,1,1,1,1,1,0,1,Male,Dallas,Two year,Electronic check,Fiber optic
2026-05-09T09:20:05.604999,CUST_002625,0,0,0,14,122.64,1547.37,1,1,0,0,1,1,1,0,Female,Los Angeles,Month-to-month,Bank transfer (automatic),Fiber optic
2026-05-09T09:21:05.620668,CUST_002626,0,1,1,44,50.99,2037.13,1,0,0,0,0,0,0,0,Male,New York,Two year,Electronic check,No
2026-05-09T09:22:05.623766,CUST_002627,0,1,1,30,49.86,1374.89,1,0,0,0,0,0,0,0,Male,Dallas,One year,Credit card (automatic),No
2026-05-09T09:23:05.639105,CUST_002628,0,1,0,17,39.08,609.96,1,0,0,0,0,0,0,0,Male,Dallas,Month-to-month,Electronic check,No
2026-05-09T09:24:05.647821,CUST_002629,1,0,1,15,100.89,1576.96,1,0,1,1,0,1,0,0,Male,Dallas,One year,Bank transfer (automatic),Fiber optic
2026-05-09T09:25:05.665367,CUST_002630,0,0,1,20,50.07,1047.18,1,1,0,0,0,0,0,0,Female,Houston,One year,Credit card (automatic),No
2026-05-09T09:26:05.680300,CUST_002631,0,0,1,16,101.45,1571.03,1,0,1,0,0,0,1,0,Male,Dallas,Month-to-month,Electronic check,Fiber optic
2026-05-09T09:27:05.691875,CUST_002632,1,1,0,23,112.76,2480.08,1,1,1,1,0,0,1,1,Male,San Diego,One year,Credit card (automatic),Fiber optic
2026-05-09T09:28:05.711394,CUST_002633,0,1,0,34,91.27,3090.71,1,1,1,1,0,0,0,1,Female,Los Angeles,Two year,Credit card (automatic),DSL
2026-05-09T09:29:05.724722,CUST_002634,0,1,1,21,74.85,1441.78,1,0,1,1,0,0,0,0,Male,Chicago,Month-to-month,Electronic check,DSL
2026-05-09T09:30:05.730075,CUST_002635,0,1,0,51,113.23,5835.63,1,0,0,0,1,1,0,1,Male,Phoenix,Two year,Mailed check,Fiber optic
2026-05-09T09:31:05.737533,CUST_002636,1,0,0,0,102.29,0.0,1,0,0,0,0,0,1,1,Male,Seattle,Month-to-month,Electronic check,Fiber optic
2026-05-09T09:32:05.747584,CUST_002637,0,0,0,37,89.73,3620.5,1,0,0,0,0,1,0,0,Female,San Diego,One year,Credit card (automatic),Fiber optic
2026-05-09T09:33:05.757070,CUST_002638,0,0,1,42,101.09,4039.02,1,0,1,1,1,0,1,0,Male,Seattle,Two year,Mailed check,DSL
2026-05-09T10:00:30.115776,CUST_002639,0,1,0,20,97.57,1806.6,1,1,0,0,1,1,0,1,Male,Los Angeles,Month-to-month,Electronic check,DSL
2026-05-09T10:01:30.133124,CUST_002640,0,1,0,12,101.42,1186.25,1,0,0,0,1,1,1,1,Female,Los Angeles,One year,Credit card (automatic),DSL
2026-05-09T10:02:30.138190,CUST_002641,0,1,0,58,97.18,6022.79,1,0,1,1,0,1,1,1,Male,Los Angeles,Two year,Credit card (automatic),DSL
2026-05-09T10:03:30.148792,CUST_002642,0,0,0,34,94.73,3117.12,1,0,0,0,1,1,1,0,Male,Houston,One year,Bank transfer (automatic),DSL
2026-05-09T10:04:30.161508,CUST_002643,1,0,0,14,102.22,1492.95,1,1,0,0,0,1,0,0,Female,Dallas,Month-to-month,Electronic check,Fiber optic
2026-05-09T10:05:30.166298,CUST_002644,0,0,0,29,113.59,3575.98,1,1,1,1,1,0,0,1,Female,Houston,One year,Mailed check,Fiber optic
2026-05-09T10:06:30.178577,CUST_002645,0,0,0,8,112.94,890.08,1,0,1,1,0,1,1,0,Male,New York,Month-to-month,Electronic check,Fiber optic
2026-05-09T10:07:30.189247,CUST_002646,0,1,0,15,119.75,1816.43,1,1,0,0,0,1,1,1,Female,Seattle,Month-to-month,Credit card (automatic),Fiber optic
2026-05-09T10:08:30.197144,CUST_002647,0,1,0,28,85.62,2317.9,1,0,1,0,1,0,0,0,Male,Los Angeles,One year,Electronic check,DSL
2026-05-09T10:09:30.208588,CUST_002648,0,0,0,2,78.79,143.67,0,0,0,0,0,1,0,1,Female,Miami,Month-to-month,Bank transfer (automatic),Fiber optic
2026-05-09T10:10:30.219334,CUST_002649,0,1,0,20,104.38,2155.23,1,0,0,0,1,0,1,0,Male,New York,Month-to-month,Electronic check,Fiber optic
2026-05-09T10:11:30.234724,CUST_002650,1,1,0,21,88.24,1807.43,1,1,0,1,0,0,0,1,Female,Phoenix,One year,Electronic check,DSL
2026-05-09T10:12:30.250424,CUST_002651,0,0,1,1,104.45,103.7,1,1,0,0,0,0,1,0,Male,New York,Month-to-month,Credit card (automatic),Fiber optic
2026-05-09T10:13:30.256387,CUST_002652,0,1,0,34,101.16,3690.11,1,1,1,0,1,0,1,1,Male,Miami,One year,Electronic check,DSL
2026-05-09T10:14:30.269605,CUST_002653,0,0,0,23,94.87,2020.19,1,1,1,1,0,0,1,0,Female,New York,Month-to-month,Electronic check,DSL
2026-05-09T10:15:30.281569,CUST_002654,0,1,0,23,111.08,2574.51,1,0,0,0,0,1,1,1,Female,New York,Month-to-month,Credit card (automatic),Fiber optic
2026-05-09T10:16:30.300490,CUST_002655,0,0,1,3,50.35,137.73,1,0,0,0,0,0,0,0,Female,Dallas,Month-to-month,Mailed check,No
2026-05-09T10:17:30.307526,CUST_002656,0,1,0,54,90.66,4593.46,1,1,0,1,0,0,1,0,Female,New York,Two year,Bank transfer (automatic),DSL
2026-05-09T10:18:30.310431,CUST_002657,0,1,0,14,106.2,1434.26,1,1,1,1,0,0,1,0,Male,Los Angeles,One year,Bank transfer (automatic),DSL
2026-05-09T10:19:30.324054,CUST_002658,0,1,0,50,42.2,2116.39,1,0,0,0,0,0,0,0,Male,New York,Two year,Electronic check,No
2026-05-09T10:20:30.342515,CUST_002659,0,1,0,22,92.28,2140.74,1,1,0,1,0,1,0,0,Female,Los Angeles,Month-to-month,Electronic check,DSL
2026-05-09T10:21:30.352146,CUST_002660,0,1,0,32,101.73,3039.61,1,1,0,0,1,0,0,0,Male,Miami,Two year,Bank transfer (automatic),Fiber optic
2026-05-09T10:22:30.362656,CUST_002661,0,0,0,14,98.33,1322.26,1,0,0,0,0,0,0,1,Male,Miami,Month-to-month,Credit card (automatic),Fiber optic
2026-05-09T10:23:30.376533,CUST_002662,0,1,1,3,53.96,151.48,0,0,0,1,0,0,0,1,Female,Los Angeles,Month-to-month,Mailed check,DSL
2026-05-09T10:24:30.392715,CUST_002663,0,0,0,21,106.98,2312.63,1,1,0,0,0,1,0,0,Female,Dallas,Month-to-month,Mailed check,Fiber optic
2026-05-09T10:25:30.403655,CUST_002664,1,1,1,61,117.73,6789.26,1,1,1,0,1,1,1,0,Male,New York,Two year,Credit card (automatic),Fiber optic
2026-05-09T10:26:30.417823,CUST_002665,0,1,0,6,106.67,669.69,1,0,0,0,0,1,0,1,Male,New York,Month-to-month,Electronic check,Fiber optic
2026-05-09T10:27:30.430407,CUST_002666,0,1,1,28,76.56,1989.9,1,1,0,0,0,0,1,0,Female,San Diego,One year,Mailed check,DSL
2026-05-09T10:28:30.447478,CUST_002667,0,0,0,19,92.31,1662.98,1,1,0,0,0,0,0,0,Female,San Francisco,Month-to-month,Credit card (automatic),Fiber optic
2026-05-09T10:29:30.452218,CUST_002668,0,1,1,26,94.94,2611.82,1,0,1,1,1,1,1,0,Male,Houston,One year,Credit card (automatic),DSL
2026-05-09T10:30:30.460502,CUST_002669,0,0,0,13,90.32,1179.43,1,1,0,1,0,0,1,0,Female,Dallas,Month-to-month,Mailed check,DSL
2026-05-09T10:31:30.473251,CUST_002670,0,1,0,11,108.5,1108.82,1,1,0,1,0,1,1,1,Male,Los Angeles,Month-to-month,Bank transfer (automatic),DSL
2026-05-09T10:32:30.488305,CUST_002671,0,1,0,26,51.13,1322.96,1,1,0,0,0,0,0,0,Female,San Diego,One year,Credit card (automatic),No
2026-05-09T10:33:30.492399,CUST_002672,0,0,0,1,80.0,75.41,1,1,0,0,0,0,1,0,Female,San Francisco,Month-to-month,Electronic check,DSL
2026-05-09T10:34:30.504073,CUST_002673,0,1,0,66,116.68,7265.53,1,0,0,0,1,1,1,1,Male,Los Angeles,Two year,Mailed check,Fiber optic
2026-05-09T10:35:30.512908,CUST_002674,1,0,1,31,114.87,3620.76,1,1,0,1,1,1,1,1,Female,Seattle,One year,Mailed check,Fiber optic
2026-05-09T10:36:30.516785,CUST_002675,1,1,0,31,105.76,3036.74,1,1,1,1,0,0,1,1,Male,Dallas,One year,Bank transfer (automatic),DSL
2026-05-09T10:37:30.521515,CUST_002676,0,0,0,46,119.68,5347.78,1,0,0,0,1,1,1,1,Male,Dallas,One year,Electronic check,Fiber optic
2026-05-09T10:38:30.535786,CUST_002677,0,0,0,36,117.15,3931.05,1,1,1,1,0,1,0,0,Male,Los Angeles,One year,Bank transfer (automatic),Fiber optic
2026-05-09T10:39:30.547321,CUST_002678,0,0,0,44,87.07,3579.38,0,0,0,0,1,1,1,0,Female,Phoenix,Two year,Mailed check,Fiber optic
2026-05-09T10:40:30.560923,CUST_002679,0,0,1,0,51.55,0.0,1,1,0,0,0,0,0,0,Male,Seattle,Month-to-month,Electronic check,No
2026-05-09T10:41:30.574449,CUST_002680,0,1,0,50,106.04,5566.23,1,1,0,0,1,1,0,0,Male,New York,Two year,Credit card (automatic),Fiber optic
2026-05-09T10:42:30.588171,CUST_002681,0,1,0,15,116.53,1589.91,1,1,1,1,1,0,1,1,Male,Los Angeles,Month-to-month,Electronic check,Fiber optic
2026-05-09T10:43:30.594606,CUST_002682,0,0,0,32,110.58,3554.85,1,0,0,1,0,1,0,1,Male,Dallas,One year,Mailed check,Fiber optic
2026-05-09T10:44:30.604428,CUST_002683,0,1,1,6,102.43,593.87,1,0,0,0,1,0,0,1,Female,Chicago,Month-to-month,Electronic check,Fiber optic
2026-05-09T10:45:30.621648,CUST_002684,0,0,0,7,72.25,550.93,0,0,0,1,1,0,1,1,Male,Los Angeles,Month-to-month,Credit card (automatic),DSL
2026-05-09T10:46:30.635943,CUST_002685,0,0,0,1,76.68,77.83,1,0,0,0,1,1,0,0,Male,Houston,Month-to-month,Electronic check,DSL
2026-05-09T10:47:30.653477,CUST_002686,1,1,0,65,109.3,7399.44,1,0,1,0,0,1,1,1,Male,Dallas,Two year,Credit card (automatic),Fiber optic
2026-05-09T10:48:30.658216,CUST_002687,0,0,0,36,45.53,1766.24,1,0,0,0,0,0,0,0,Male,Dallas,One year,Credit card (automatic),No
2026-05-09T10:49:30.674029,CUST_002688,1,0,0,45,59.27,2887.21,0,0,1,0,0,1,1,0,Male,New York,Two year,Credit card (automatic),DSL
2026-05-09T10:50:30.680069,CUST_002689,0,1,1,1,129.41,128.43,1,0,1,1,1,1,1,1,Male,San Diego,Month-to-month,Electronic check,Fiber optic
2026-05-09T10:51:30.697390,CUST_002690,0,1,1,71,18.24,1168.18,0,0,0,0,0,0,0,0,Male,Dallas,Two year,Bank transfer (automatic),No
2026-05-09T10:52:30.711421,CUST_002691,0,1,0,56,135.56,7406.61,1,1,1,1,0,1,1,1,Female,San Diego,Two year,Electronic check,Fiber optic
2026-05-09T10:53:30.718691,CUST_002692,0,1,0,28,53.96,1590.22,1,1,0,0,0,0,0,0,Male,Houston,Two year,Bank transfer (automatic),No
2026-05-09T10:54:30.727283,CUST_002693,0,1,0,4,40.1,165.87,1,0,0,0,0,0,0,0,Male,San Diego,Month-to-month,Electronic check,No
2026-05-09T10:55:30.747504,CUST_002694,0,1,0,39,92.31,3274.77,1,0,0,0,1,1,1,1,Male,Phoenix,Two year,Credit card (automatic),DSL
2026-05-09T10:56:30.751334,CUST_002695,0,1,0,21,104.7,2260.86,1,1,0,0,0,0,1,0,Male,Houston,Month-to-month,Electronic check,Fiber optic
2026-05-09T10:57:30.760660,CUST_002696,0,1,1,24,88.75,2143.14,1,0,1,0,0,0,1,1,Male,New York,Month-to-month,Mailed check,DSL
2026-05-09T10:58:30.773722,CUST_002697,1,1,0,18,115.0,2003.72,1,0,1,0,1,1,0,0,Female,Houston,Month-to-month,Electronic check,Fiber optic
2026-05-09T10:59:30.791032,CUST_002698,0,1,1,33,96.62,2902.81,1,0,0,0,1,0,1,0,Male,Los Angeles,One year,Electronic check,Fiber optic
2026-05-09T11:00:30.799709,CUST_002699,0,1,0,9,114.57,1098.15,1,0,1,1,1,1,1,0,Female,Houston,Month-to-month,Electronic check,Fiber optic
2026-05-09T11:01:30.808750,CUST_002700,0,0,1,13,111.84,1482.98,1,1,0,0,1,0,1,0,Male,Chicago,Month-to-month,Electronic check,Fiber optic
2026-05-09T11:02:30.822504,CUST_002701,0,1,1,55,49.82,2585.69,1,1,0,0,0,0,0,0,Male,Houston,Two year,Electronic check,No
2026-05-09T11:03:30.834364,CUST_002702,0,0,0,7,58.57,403.41,0,0,0,0,0,1,1,1,Female,Houston,Month-to-month,Mailed check,DSL
2026-05-09T11:04:30.838286,CUST_002703,0,1,1,6,108.44,624.36,1,1,1,1,0,0,0,1,Male,Miami,Month-to-month,Bank transfer (automatic),Fiber optic
2026-05-09T11:05:30.847668,CUST_002704,0,0,0,8,110.75,950.95,1,1,0,0,1,1,0,0,Female,Phoenix,Month-to-month,Electronic check,Fiber optic
2026-05-09T11:06:30.853755,CUST_002705,0,1,0,36,99.48,3890.6,1,0,0,0,0,0,1,0,Male,New York,One year,Bank transfer (automatic),Fiber optic
2026-05-09T11:07:30.857624,CUST_002706,0,1,0,33,106.74,3719.59,1,0,0,0,0,1,1,1,Male,Houston,One year,Credit card (automatic),Fiber optic
2026-05-09T11:08:30.875509,CUST_002707,0,0,1,19,67.13,1174.42,0,0,0,0,0,1,0,0,Female,Los Angeles,Month-to-month,Electronic check,Fiber optic
2026-05-09T11:09:30.889525,CUST_002708,1,0,0,14,118.64,1538.61,1,1,1,1,0,0,1,1,Male,Dallas,Month-to-month,Credit card (automatic),Fiber optic
2026-05-09T11:10:30.905883,CUST_002709,0,0,1,26,103.79,2620.34,0,0,1,1,1,0,1,1,Female,Miami,Two year,Bank transfer (automatic),Fiber optic
2026-05-09T11:11:30.921939,CUST_002710,0,1,0,54,121.69,6163.39,1,1,1,1,1,0,1,1,Female,New York,Two year,Electronic check,Fiber optic
2026-05-09T16:35:14.695297,CUST_002711,0,0,0,34,105.29,3926.89,1,0,1,0,1,1,1,1,Male,Dallas,One year,Credit card (automatic),DSL
2026-05-09T16:36:14.705622,CUST_002712,0,1,0,6,87.09,491.31,1,0,1,1,0,0,0,1,Male,Chicago,Month-to-month,Electronic check,DSL
2026-05-09T16:37:14.714652,CUST_002713,0,1,0,6,113.7,636.2,1,1,1,0,1,0,0,0,Female,Miami,Month-to-month,Bank transfer (automatic),Fiber optic
2026-05-09T16:38:14.723766,CUST_002714,0,0,0,6,95.4,520.05,1,1,0,0,1,0,1,0,Male,Dallas,Month-to-month,Electronic check,DSL
2026-05-09T16:39:14.733793,CUST_002715,1,1,1,8,88.97,667.77,1,1,0,0,1,1,0,0,Female,New York,Month-to-month,Bank transfer (automatic),DSL
2026-05-09T16:40:14.747575,CUST_002716,0,0,0,24,46.57,1222.99,1,0,0,0,0,0,0,0,Male,San Diego,Month-to-month,Electronic check,No
2026-05-09T16:41:14.754650,CUST_002717,0,1,1,36,124.02,4662.18,1,1,1,0,0,0,1,1,Male,Houston,One year,Bank transfer (automatic),Fiber optic
2026-05-09T16:42:14.772961,CUST_002718,1,1,0,20,86.17,1625.48,1,1,0,0,0,0,1,1,Male,Dallas,Month-to-month,Bank transfer (automatic),DSL
2026-05-09T16:43:14.782851,CUST_002719,0,1,0,14,123.12,1884.85,1,1,1,1,1,0,1,1,Male,Phoenix,Month-to-month,Electronic check,Fiber optic
2026-05-09T16:44:14.801140,CUST_002720,0,1,1,43,92.83,4020.17,1,0,1,0,1,0,0,0,Male,San Diego,Two year,Credit card (automatic),DSL
2026-05-09T16:45:14.808082,CUST_002721,0,0,0,29,97.25,2984.01,1,0,0,0,0,0,1,1,Female,Seattle,One year,Credit card (automatic),Fiber optic
2026-05-09T16:46:14.823002,CUST_002722,0,1,0,9,44.62,410.35,1,0,0,0,0,0,0,0,Female,San Francisco,Month-to-month,Credit card (automatic),No
2026-05-09T16:47:14.843317,CUST_002723,0,1,0,5,110.18,537.06,1,0,1,0,0,0,1,0,Male,Los Angeles,Month-to-month,Electronic check,Fiber optic
2026-05-09T16:48:14.873329,CUST_002724,1,0,0,35,102.27,3238.84,1,0,1,1,0,0,0,1,Female,Phoenix,Two year,Bank transfer (automatic),Fiber optic
2026-05-09T16:49:14.882524,CUST_002725,0,1,0,2,100.93,200.7,1,1,0,1,0,1,1,1,Female,Phoenix,Month-to-month,Mailed check,DSL
2026-05-09T16:50:14.899183,CUST_002726,0,1,1,5,105.75,539.53,1,0,0,1,0,1,1,0,Female,Miami,Month-to-month,Credit card (automatic),Fiber optic
2026-05-09T16:51:14.916267,CUST_002727,0,0,0,41,56.16,2489.78,1,1,0,0,0,0,0,0,Female,Chicago,One year,Bank transfer (automatic),No
2026-05-09T16:52:14.923575,CUST_002728,0,0,0,15,103.86,1496.1,1,0,0,1,1,0,1,1,Female,San Diego,Month-to-month,Electronic check,DSL
2026-05-09T16:53:14.931013,CUST_002729,0,1,0,21,112.57,2351.56,1,1,0,1,0,1,1,1,Male,San Diego,One year,Credit card (automatic),Fiber optic
2026-05-09T16:54:14.945381,CUST_002730,0,1,1,12,99.09,1153.37,1,0,0,0,0,0,0,1,Female,Houston,Month-to-month,Mailed check,Fiber optic
2026-05-09T16:55:14.957267,CUST_002731,0,0,1,17,109.93,1777.19,1,0,1,0,0,1,1,0,Female,Chicago,One year,Bank transfer (automatic),Fiber optic
2026-05-09T16:56:14.969702,CUST_002732,0,1,1,23,108.26,2623.17,1,1,1,0,0,1,0,0,Female,San Francisco,Month-to-month,Electronic check,Fiber optic
2026-05-09T16:57:14.979328,CUST_002733,0,0,0,44,103.12,4726.81,1,1,1,0,1,1,1,1,Male,San Diego,One year,Bank transfer (automatic),DSL
2026-05-09T16:58:14.993256,CUST_002734,0,0,1,34,95.26,3060.03,1,0,0,0,0,0,1,1,Male,Chicago,Two year,Bank transfer (automatic),Fiber optic
2026-05-09T16:59:15.009381,CUST_002735,0,1,0,9,77.7,749.3,1,1,0,0,0,0,0,0,Male,Dallas,Month-to-month,Electronic check,DSL
2026-05-09T17:00:15.020192,CUST_002736,0,0,0,9,51.76,512.36,1,1,0,0,0,0,0,0,Male,San Francisco,Month-to-month,Electronic check,No
2026-05-09T17:01:15.039148,CUST_002737,0,1,0,39,91.85,3804.68,1,1,0,1,0,1,1,0,Female,San Diego,One year,Credit card (automatic),DSL
2026-05-09T17:02:15.051608,CUST_002738,0,0,1,37,108.26,3758.32,1,0,1,0,0,0,1,0,Male,Dallas,Two year,Credit card (automatic),Fiber optic
2026-05-09T17:03:15.061369,CUST_002739,0,1,1,25,94.34,2221.71,1,1,1,0,0,1,1,1,Male,San Diego,One year,Credit card (automatic),DSL
2026-05-09T17:04:15.066029,CUST_002740,1,1,1,9,87.97,740.69,0,0,1,1,1,0,0,1,Female,Houston,Month-to-month,Mailed check,Fiber optic
2026-05-09T17:05:15.076392,CUST_002741,1,0,0,27,83.09,2440.66,1,0,1,0,1,0,0,0,Male,New York,One year,Electronic check,DSL
2026-05-09T17:06:15.088095,CUST_002742,0,0,0,13,111.11,1357.79,1,1,1,0,1,0,0,1,Male,Seattle,Month-to-month,Mailed check,Fiber optic
2026-05-09T17:07:15.094755,CUST_002743,0,1,0,20,43.82,900.79,1,0,0,0,0,0,0,0,Female,Los Angeles,Month-to-month,Electronic check,No
2026-05-09T17:08:15.104805,CUST_002744,1,1,0,38,104.48,4045.48,1,1,0,1,0,1,0,1,Female,San Francisco,One year,Bank transfer (automatic),Fiber optic
